450	240	130	140
454	243	133	135
454	248	131	130
454	248	130	129
456	246	131	129
456	247	132	128
456	247	131	124
459	246	131	126
459	248	131	123
462	249	129	125
460	247	130	129
458	248	131	124
460	250	130	126
461	248	130	127
460	249	129	125
461	249	129	125
461	249	127	126
462	251	127	127
462	253	126	125
461	253	127	125
464	247	125	127
460	245	128	129
456	245	131	130
459	246	128	130
453	243	137	133
451	248	135	129
453	247	132	128
452	247	131	129
454	249	131	129
455	251	131	128
458	249	129	130
454	254	131	125
455	255	130	124
457	252	128	126
456	253	126	123
455	255	125	125
453	254	127	124
453	256	127	123
455	255	124	120
458	257	123	119
459	258	121	118
458	260	121	117
457	261	121	116
458	263	123	116
457	265	121	116
457	258	125	120
456	252	123	128
451	250	126	129
452	256	128	126
449	250	127	128
450	252	128	127
448	254	131	128
449	252	129	127
451	254	128	127
453	254	129	125
454	255	128	124
456	254	124	123
456	254	122	124
456	254	122	125
454	254	124	121
454	251	125	123
455	254	124	121
456	254	124	120
456	256	122	119
458	257	119	120
457	256	122	119
458	255	124	119
458	255	124	118
456	254	121	119
452	251	126	122
448	252	131	124
448	247	131	126
452	244	133	125
450	245	132	126
448	246	133	127
448	248	132	127
449	246	130	126
454	248	127	127
451	247	130	126
450	247	131	125
451	247	132	123
450	249	132	125
452	250	130	124
452	250	129	121
454	250	128	120
455	249	128	122
457	254	125	118
458	257	124	115
458	255	125	114
460	257	122	115
457	254	125	114
458	250	125	120
457	244	127	123
454	245	130	127
450	244	132	128
453	243	130	128
454	246	129	127
455	246	129	126
451	247	132	127
454	248	132	125
455	250	132	125
454	246	133	125
455	249	134	125
455	249	130	124
455	248	133	122
456	251	131	123
456	250	130	123
455	248	130	120
457	253	127	119
459	251	124	119
460	253	123	117
459	253	125	117
460	250	124	117
460	249	125	119
459	249	124	119
458	249	129	123
456	245	131	124
454	246	130	124
453	246	129	124
453	246	131	124
456	243	130	126
452	246	134	125
453	245	133	124
457	241	130	128
457	247	132	129
455	248	133	127
452	247	135	126
456	250	131	123
455	248	130	126
456	247	133	124
456	252	127	123
456	252	126	123
453	254	128	118
454	253	125	119
456	252	126	119
458	256	125	118
460	257	123	118
458	257	124	116
461	258	122	116
462	258	119	114
450	246	133	126
452	247	129	126
449	251	134	123
450	251	130	125
448	252	132	124
449	252	133	123
446	249	136	126
449	248	134	126
450	249	133	124
454	251	130	121
451	254	131	120
454	252	130	120
453	251	127	122
453	251	129	120
456	250	127	118
458	251	124	119
459	251	123	117
459	252	121	117
456	252	124	118
455	255	126	114
455	254	128	115
458	255	125	113
457	249	126	115
456	243	132	123
452	244	137	126
450	243	135	128
452	244	132	127
454	243	133	127
453	243	134	127
455	244	131	128
456	244	131	127
455	244	131	123
453	246	134	121
456	245	134	121
456	245	132	118
459	248	127	119
458	243	128	119
457	246	129	119
457	249	127	119
457	250	127	117
459	249	127	117
461	250	123	118
462	250	123	119
462	249	122	118
460	248	124	120
460	248	127	120
455	246	131	121
456	242	131	123
456	239	133	125
455	237	136	124
454	236	137	125
454	241	134	129
454	242	132	126
454	244	135	127
454	243	134	122
457	245	132	124
458	245	132	122
458	244	132	121
458	246	131	122
459	245	130	117
461	247	125	124
460	249	125	122
462	249	125	122
462	248	124	125
464	250	124	122
459	250	127	119
459	249	125	121
